time,kspflux,kspflux_unc
2281.87833180476, 1.00188581059, 0.00110563484
2281.87972069365, 0.99986344638, 0.00110563484
2281.88110958254, 0.99893823181, 0.00110563484
2281.88249847143, 1.00087721412, 0.00110563484
2281.88388736032, 0.99977703368, 0.00110563484
2281.88527624921, 1.00048838441, 0.00110563484
2281.88666513809, 0.99915375016, 0.00110563484
2281.88805402698, 0.99820325530, 0.00110563484
2281.88944291587, 0.99922026393, 0.00110563484
2281.89083180476, 0.99756572596, 0.00110563484
2281.89222069365, 1.00097732634, 0.00121116229
2281.89360958254, 1.00140416486, 0.00121116229
2281.89499847143, 1.00186841980, 0.00110563484
2281.89638736032, 1.00035888116, 0.00121116229
2281.89777624921, 1.00091731362, 0.00110563484
2281.89916513809, 1.00006883362, 0.00110563484
2281.90055402698, 1.00046442548, 0.00110563484
2281.90194291587, 1.00120301573, 0.00110563484
2281.90333180476, 0.99883183939, 0.00110563484
2281.90472069365, 1.00137036983, 0.00110563484
2281.90610958254, 0.99743554710, 0.00110563484
2281.90749847143, 0.99804912587, 0.00110563484
2281.91027624921, 1.00148176576, 0.00110563484
2281.91166513809, 0.99892444170, 0.00110563484
2281.91305402698, 1.00220987068, 0.00110563484
2281.91444291587, 1.00152329115, 0.00110563484
2281.91583180476, 0.99772000381, 0.00110563484
2281.91722069365, 1.00077286507, 0.00110563484
2281.91860958254, 0.99937705157, 0.00110563484
2281.91999847143, 1.00112631645, 0.00110563484
2281.92138736032, 0.99813367722, 0.00110563484
2281.92277624921, 0.99986953983, 0.00110563484
2281.92416513809, 0.99904985702, 0.00110563484
2281.92555402698, 1.00166425517, 0.00110563484
2281.92694291587, 1.00131213851, 0.00110563484
2281.92833180476, 0.99879447006, 0.00121116229
2281.93110958254, 0.99804867546, 0.00110563484
2281.93249847143, 1.00082135822, 0.00121116229
2281.93388736032, 1.00085717357, 0.00110563484
2281.93527624921, 0.99923193782, 0.00110563484
2281.93666513809, 0.99877441750, 0.00121116229
2281.93805402698, 1.00024698045, 0.00110563484
2281.93944291587, 1.00060427124, 0.00110563484
2281.94222069365, 1.00019600227, 0.00121116229
2281.94360958254, 0.99765821934, 0.00110563484
2281.94499847143, 1.00037197653, 0.00110563484
2281.94638736032, 0.99882327400, 0.00110563484
2281.94777624921, 0.99926664517, 0.00110563484
2281.94916513809, 1.00062751027, 0.00110563484
2281.95055402698, 0.99924340003, 0.00110563484
2281.95194291587, 1.00064207618, 0.00110563484
2281.95333180476, 0.99777331377, 0.00121116229
2281.95472069365, 1.00093253408, 0.00110563484
2281.95610958254, 1.00053982307, 0.00110563484
2281.95749847143, 1.00185935993, 0.00121116229
2281.95888736032, 1.00049566050, 0.00110563484
2281.96027624921, 1.00148626836, 0.00110563484
2281.96166513809, 0.99917215631, 0.00110563484
2281.96305402698, 0.99979413110, 0.00110563484
2281.96444291587, 0.99990767707, 0.00110563484
2281.96583180476, 1.00064896486, 0.00110563484
2281.96722069365, 0.99919679978, 0.00110563484
2281.96860958254, 0.99782080253, 0.00110563484
2281.96999847143, 0.99974493196, 0.00110563484
2281.97138736032, 0.99967990066, 0.00110563484
2281.97277624921, 0.99932167816, 0.00110563484
2281.97416513809, 0.99949431789, 0.00110563484
2281.97555402698, 1.00249416305, 0.00121116229
2281.97694291587, 0.99994230286, 0.00110563484
2281.97833180476, 1.00156325237, 0.00121116229
2281.97972069365, 0.99956179676, 0.00110563484
2281.98110958254, 1.00149234834, 0.00110563484
2281.98249847143, 1.00072851932, 0.00110563484
2281.98388736032, 0.99948126558, 0.00110563484
2281.98527624921, 1.00072206452, 0.00110563484
2281.98666513809, 1.00113804992, 0.00110563484
2281.98805402698, 0.99789125916, 0.00110563484
2281.98944291587, 1.00080328087, 0.00110563484
2281.99083180476, 1.00026175997, 0.00110563484
2281.99222069365, 0.99937214264, 0.00110563484
2281.99360958254, 0.99857536365, 0.00110563484
2281.99499847143, 0.99832880945, 0.00110563484
2281.99638736032, 0.99902358542, 0.00121116229
2281.99777624921, 0.99757438566, 0.00110563484
2281.99916513809, 0.99874412638, 0.00110563484
2282.00055402698, 0.99885885970, 0.00121116229
2282.00194291587, 1.00318511456, 0.00121116229
2282.00333180476, 0.99963878110, 0.00110563484
2282.00472069365, 1.00093533182, 0.00110563484
2282.00610958254, 0.99993230161, 0.00110563484
2282.00749847143, 0.99988578872, 0.00121116229
2282.00888736032, 1.00165453402, 0.00110563484
2282.01027624921, 0.99920988414, 0.00110563484
2282.01166513809, 1.00147629126, 0.00110563484
2282.01305402698, 1.00037251161, 0.00110563484
2282.01444291587, 1.00053838157, 0.00110563484
2282.01583180476, 0.99981528156, 0.00110563484
2282.01722069365, 0.99967447291, 0.00121116229
2282.01860958254, 0.99981728232, 0.00121116229
2282.01999847143, 1.00065751725, 0.00110563484
2282.02138736032, 1.00089440407, 0.00110563484
2282.02277624921, 1.00137332041, 0.00121116229
2282.02416513809, 0.99892188535, 0.00110563484
2282.02555402698, 1.00015704060, 0.00110563484
2282.02694291587, 1.00044145944, 0.00110563484
2282.02833180476, 1.00048113483, 0.00121116229
2282.02972069365, 1.00114591143, 0.00110563484
2282.03110958254, 1.00166069225, 0.00110563484
2282.03249847143, 0.99952341340, 0.00110563484
2282.03388736032, 1.00039443160, 0.00110563484
2282.03527624921, 0.99949461658, 0.00110563484
2282.03666513809, 1.00005425121, 0.00121116229
2282.03805402698, 1.00135020997, 0.00121116229
2282.03944291587, 1.00149969219, 0.00110563484
2282.04083180476, 0.99768631819, 0.00110563484
2282.04222069365, 0.99893679913, 0.00110563484
2282.04360958254, 1.00152646391, 0.00110563484
2282.04499847143, 0.99875897281, 0.00121116229
2282.04638736032, 1.00017866564, 0.00110563484
2282.04916513809, 1.00046728888, 0.00110563484
2282.05055402698, 0.99917851646, 0.00110563484
2282.05194291587, 0.99939947960, 0.00121116229
2282.05333180476, 0.99970686593, 0.00110563484
2282.05472069365, 0.99944023136, 0.00121116229
2282.05610958254, 1.00211537520, 0.00110563484
2282.05749847143, 0.99897710387, 0.00110563484
2282.05888736032, 1.00161440900, 0.00110563484
2282.06027624921, 0.99828648078, 0.00121116229
2282.06166513809, 0.99812350546, 0.00121116229
2282.06305402698, 1.00077886987, 0.00110563484
2282.06444291587, 1.00056644084, 0.00110563484
2282.06583180476, 0.99772720965, 0.00110563484
2282.06722069365, 0.99882370562, 0.00110563484
2282.06860958254, 1.00121811738, 0.00110563484
2282.07138736032, 0.99896828507, 0.00110563484
2282.07277624921, 1.00154354851, 0.00121116229
2282.07416513809, 1.00102314211, 0.00110563484
2282.07694291587, 0.99847975707, 0.00110563484
2282.07833180476, 1.00022935707, 0.00121116229
2282.07972069365, 0.99940637613, 0.00110563484
2282.08110958254, 0.99958111232, 0.00110563484
2282.08249847143, 1.00053712939, 0.00110563484
2282.08388736032, 1.00108520058, 0.00110563484
2282.08527624921, 1.00099768025, 0.00110563484
2282.08666513809, 1.00033093036, 0.00110563484
2282.08805402698, 1.00158201027, 0.00110563484
2282.08944291587, 1.00162999139, 0.00110563484
2282.09083180476, 1.00087914928, 0.00121116229
2282.09222069365, 0.99959193648, 0.00110563484
2282.09360958254, 1.00020059039, 0.00110563484
2282.09499847143, 0.99965149912, 0.00110563484
2282.09638736032, 1.00084643849, 0.00121116229
2282.09777624921, 0.99797106347, 0.00110563484
2282.09916513809, 1.00106741209, 0.00110563484
2282.10055402698, 0.99986545789, 0.00121116229
2282.10194291587, 0.99903419732, 0.00110563484
2282.10333180476, 0.99975601312, 0.00121116229
2282.10472069365, 0.99904905297, 0.00110563484
2282.10610958254, 0.99879684424, 0.00110563484
2282.10888736032, 1.00194196405, 0.00110563484
2282.11027624921, 1.00060960507, 0.00110563484
2282.11166513809, 0.99952453700, 0.00110563484
2282.11305402698, 1.00176939952, 0.00110563484
2282.11444291587, 1.00135928374, 0.00110563484
2282.11583180476, 0.99870565038, 0.00121116229
2282.11722069365, 1.00271078861, 0.00121116229
2282.11860958254, 0.99929282466, 0.00110563484
2282.11999847143, 1.00049591552, 0.00110563484
2282.12138736032, 0.99974894691, 0.00110563484
2282.12277624921, 0.99913137922, 0.00110563484
2282.12416513809, 1.00210912856, 0.00110563484
2282.12555402698, 0.99951491891, 0.00121116229
2282.12694291587, 0.99916775346, 0.00110563484
2282.12833180476, 0.99969941857, 0.00110563484
2282.12972069365, 1.00150195341, 0.00110563484
2282.13110958254, 1.00007785503, 0.00121116229
2282.13249847143, 0.99799707525, 0.00110563484
2282.13388736032, 1.00019001753, 0.00110563484
2282.13527624921, 0.99994541715, 0.00110563484
2282.13666513809, 0.99914408673, 0.00110563484
2282.13805402698, 1.00126478731, 0.00110563484
2282.13944291587, 0.99926415662, 0.00110563484
2282.14083180476, 1.00022523102, 0.00110563484
2282.14222069365, 1.00039595501, 0.00110563484
2282.14360958254, 1.00016928433, 0.00110563484
2282.14499847143, 1.00016999790, 0.00110563484
2282.14638736032, 0.99984560631, 0.00110563484
2282.14777624921, 1.00313759867, 0.00121116229
2282.14916513809, 1.00067553306, 0.00110563484
2282.15055402698, 1.00106450953, 0.00110563484
2282.15194291587, 1.00073354555, 0.00110563484
2282.15333180476, 0.99949485862, 0.00110563484
2282.15472069365, 0.99992064787, 0.00110563484
2282.15610958254, 0.99882385495, 0.00110563484
2282.15749847143, 1.00241441296, 0.00110563484
2282.15888736032, 0.99951760495, 0.00121116229
2282.16027624921, 0.99999545863, 0.00110563484
2282.16166513809, 0.99936509666, 0.00110563484
2282.16305402698, 0.99957891026, 0.00110563484
2282.16444291587, 0.99972858742, 0.00121116229
2282.16583180476, 1.00046295292, 0.00110563484
2282.16722069365, 1.00056987650, 0.00110563484
2282.16860958254, 0.99963098816, 0.00110563484
2282.16999847143, 1.00104608380, 0.00110563484
2282.17138736032, 0.99896165881, 0.00110563484
2282.17277624921, 0.99964970523, 0.00110563484
2282.17416513809, 1.00072089546, 0.00121116229
2282.17555402698, 0.99870717444, 0.00110563484
2282.17694291587, 1.00246022984, 0.00110563484
2282.17833180476, 1.00039957527, 0.00110563484
2282.17972069365, 1.00147326028, 0.00110563484
2282.18110958254, 1.00049819294, 0.00121116229
2282.18249847143, 0.99799973506, 0.00110563484
2282.18388736032, 1.00234123827, 0.00110563484
2282.18527624921, 0.99945060266, 0.00110563484
2282.18666513809, 0.99881034126, 0.00110563484
2282.18805402698, 1.00010432386, 0.00110563484
2282.18944291587, 0.99880964934, 0.00110563484
2282.19083180476, 0.99793318836, 0.00110563484
2282.19222069365, 1.00032264823, 0.00110563484
2282.19360958254, 0.99969911353, 0.00110563484
2282.19499847143, 0.99938990463, 0.00110563484
2282.19638736032, 1.00034626431, 0.00110563484
2282.19777624921, 0.99833399282, 0.00121116229
2282.19916513809, 1.00066249760, 0.00110563484
2282.20055402698, 1.00037897492, 0.00110563484
2282.20194291587, 1.00047292458, 0.00110563484
2282.20333180476, 1.00288644000, 0.00110563484
2282.20472069365, 1.00037441574, 0.00110563484
2282.20610958254, 1.00042833910, 0.00110563484
2282.20749847143, 1.00208756077, 0.00110563484
2282.20888736032, 0.99951621098, 0.00121116229
2282.21027624921, 1.00127516244, 0.00110563484
2282.21166513809, 0.99734491620, 0.00110563484
2282.21305402698, 0.99979046452, 0.00110563484
2282.21444291587, 1.00022339610, 0.00110563484
2282.21583180476, 0.99963632450, 0.00110563484
2282.21722069365, 1.00016009626, 0.00110563484
2282.21999847143, 0.99961639645, 0.00110563484
2282.22138736032, 0.99787390672, 0.00121116229
2282.22416513809, 1.00019747108, 0.00110563484
2282.22555402698, 1.00189093074, 0.00110563484
2282.22694291587, 1.00205804878, 0.00110563484
2282.22833180476, 1.00009809550, 0.00110563484
2282.22972069365, 1.00033389750, 0.00110563484
2282.23110958254, 0.99929049863, 0.00110563484
2282.23249847143, 0.99997474536, 0.00110563484
2282.23388736032, 1.00039068248, 0.00110563484
2282.23527624921, 1.00045548424, 0.00110563484
2282.23666513809, 1.00010094411, 0.00110563484
2282.23805402698, 0.99948631227, 0.00110563484
2282.23944291587, 1.00147569736, 0.00110563484
2282.24083180476, 0.99818381910, 0.00110563484
2282.24222069365, 1.00210753493, 0.00110563484
2282.24360958254, 1.00015829547, 0.00110563484
2282.24499847143, 0.99901232436, 0.00121116229
2282.24638736032, 0.99921839213, 0.00110563484
2282.24777624921, 1.00128691088, 0.00110563484
2282.24916513809, 0.99918371716, 0.00110563484
2282.25055402698, 1.00127050484, 0.00110563484
2282.25194291587, 1.00055482779, 0.00121116229
2282.25333180476, 1.00043446190, 0.00110563484
2282.25472069365, 0.99993017060, 0.00110563484
2282.25610958254, 0.99985439666, 0.00110563484
2282.25749847143, 1.00091387624, 0.00121116229
2282.25888736032, 0.99879143474, 0.00110563484
2282.26027624921, 1.00030133386, 0.00110563484
2282.26166513809, 1.00112015364, 0.00110563484
2282.26305402698, 1.00189046873, 0.00121116229
2282.26444291587, 1.00004079173, 0.00110563484
2282.26583180476, 0.99934533906, 0.00110563484
2282.26722069365, 1.00105024456, 0.00110563484
2282.26860958254, 0.99986326745, 0.00110563484
2282.26999847143, 0.99989234442, 0.00110563484
2282.27138736032, 1.00042631715, 0.00110563484
2282.27277624921, 0.99887106582, 0.00110563484
2282.27416513809, 1.00162016461, 0.00121116229
2282.27555402698, 0.99959291914, 0.00110563484
2282.27694291587, 0.99842332565, 0.00121116229
2282.27833180476, 1.00026150704, 0.00121116229
2282.27972069365, 0.99864284845, 0.00110563484
2282.28110958254, 0.99917674239, 0.00121116229
2282.28249847143, 0.99846188735, 0.00110563484
2282.28388736032, 0.99850175043, 0.00110563484
2282.28527624921, 0.99977096835, 0.00110563484
2282.28666513809, 0.99856617717, 0.00110563484
2282.28805402698, 0.99957120339, 0.00110563484
2282.28944291587, 0.99900262683, 0.00110563484
2282.29083180476, 1.00152981900, 0.00110563484
2282.29222069365, 1.00020658691, 0.00110563484
2282.29360958254, 1.00073567322, 0.00110563484
2282.29499847143, 0.99881345173, 0.00110563484
2282.29638736032, 1.00053879116, 0.00110563484
2282.29777624921, 1.00206128818, 0.00110563484
2282.29916513809, 0.99994938856, 0.00110563484
2282.30055402698, 0.99825672370, 0.00110563484
2282.30194291587, 0.99862507913, 0.00110563484
2282.30333180476, 0.99889621889, 0.00121116229
2282.30472069365, 1.00162140321, 0.00110563484
2282.30610958254, 1.00018285619, 0.00110563484
2282.30749847143, 0.99997035870, 0.00110563484
2282.30888736032, 1.00046896157, 0.00110563484
2282.31027624921, 0.99920465385, 0.00110563484
2282.31166513809, 1.00131485447, 0.00110563484
2282.31305402698, 0.99908572403, 0.00110563484
2282.31444291587, 1.00078390698, 0.00110563484
2282.31722069365, 1.00097230682, 0.00110563484
2282.31860958254, 0.99964179474, 0.00121116229
2282.31999847143, 0.99869576205, 0.00121116229
2282.32138736032, 1.00027664439, 0.00110563484
2282.32277624921, 0.99970297754, 0.00110563484
2282.32416513809, 0.99939146412, 0.00110563484
2282.32555402698, 0.99829364375, 0.00110563484
2282.32694291587, 1.00040871444, 0.00110563484
2282.32833180476, 0.99876656499, 0.00110563484
2282.32972069365, 0.99876443892, 0.00110563484
2282.33110958254, 1.00061887633, 0.00110563484
2282.33388736032, 1.00018516642, 0.00110563484
2282.33527624921, 0.99943247247, 0.00110563484
2282.33666513809, 1.00118428648, 0.00110563484
2282.33805402698, 1.00083994064, 0.00110563484
2282.33944291587, 1.00095785459, 0.00110563484
2282.34083180476, 1.00095041992, 0.00121116229
2282.34222069365, 1.00109540397, 0.00110563484
2282.34360958254, 1.00010330033, 0.00121116229
2282.34499847143, 1.00070678145, 0.00110563484
2282.34638736032, 0.99938832402, 0.00110563484
2282.34777624921, 1.00007792118, 0.00110563484
2282.34916513809, 1.00046871237, 0.00110563484
2282.35055402698, 0.99952366624, 0.00110563484
2282.35194291587, 1.00031436141, 0.00121116229
2282.35333180476, 1.00070875924, 0.00121116229
2282.35472069365, 1.00056480666, 0.00110563484
2282.35610958254, 1.00032677281, 0.00110563484
2282.35749847143, 0.99951545917, 0.00110563484
2282.35888736032, 1.00090067494, 0.00121116229
2282.36027624921, 1.00105474372, 0.00110563484
2282.36166513809, 1.00027598606, 0.00110563484
2282.36305402698, 0.99861657573, 0.00110563484
2282.36444291587, 1.00095174461, 0.00110563484
2282.36583180476, 1.00082149970, 0.00121116229
2282.36722069365, 0.99935814111, 0.00110563484
2282.36860958254, 1.00023164924, 0.00110563484
2282.36999847143, 0.99889939997, 0.00110563484
